% 1/CLOCKS_PER_SEC: 0.000001 	True resolution: 0.010000
%
%%Size:		MFLOPS:		Time (sec):	MFLOPS/Sec:
100		9.950000	0.000000	inf
104		11.194560	0.010000	1119.456000
108		12.538800	0.010000	1253.880000
112		13.986560	0.010000	1398.656000
116		15.541680	0.010000	1554.168000
120		17.208000	0.020000	860.400000
124		18.989360	0.010000	1898.936000
128		20.889600	0.010000	2088.960000
132		22.912560	0.020000	1145.628000
136		25.062080	0.020000	1253.104000
140		27.342000	0.020000	1367.100000
144		29.756160	0.020000	1487.808000
148		32.308400	0.020000	1615.420000
152		35.002560	0.030000	1166.752000
156		37.842480	0.030000	1261.416000
160		40.832000	0.030000	1361.066667
164		43.974960	0.030000	1465.832000
168		47.275200	0.040000	1181.880000
172		50.736560	0.040000	1268.414000
176		54.362880	0.040000	1359.072000
180		58.158000	0.040000	1453.950000
184		62.125760	0.050000	1242.515200
188		66.270000	0.050000	1325.400000
192		70.594560	0.050000	1411.891200
196		75.103280	0.060000	1251.721333
200		79.800000	0.060000	1330.000000
204		84.688560	0.050000	1693.771200
208		89.772800	0.070000	1282.468571
212		95.056560	0.070000	1357.950857
216		100.543680	0.070000	1436.338286
220		106.238000	0.080000	1327.975000
224		112.143360	0.080000	1401.792000
228		118.263600	0.090000	1314.040000
232		124.602560	0.090000	1384.472889
236		131.164080	0.100000	1311.640800
240		137.952000	0.100000	1379.520000
244		144.970160	0.110000	1317.910545
248		152.222400	0.110000	1383.840000
252		159.712560	0.130000	1228.558154
256		167.444480	0.130000	1288.034462
260		175.422000	0.140000	1253.014286
264		183.648960	0.140000	1311.778286
268		192.129200	0.160000	1200.807500
272		200.866560	0.150000	1339.110400
276		209.864880	0.170000	1234.499294
280		219.128000	0.170000	1288.988235
284		228.659760	0.180000	1270.332000
288		238.464000	0.170000	1402.729412
292		248.544560	0.190000	1308.129263
296		258.905280	0.200000	1294.526400
300		269.550000	0.210000	1283.571429
