%Size:	MFLOPS:		MFLOPS/Sec:

100		9.95	48.53658536585366
101		10.252005	56.329697802197806
102		10.56006	44.55721518987342
103		10.874225	46.077224576271185
104		11.19456	50.65411764705882
105		11.521125	50.97842920353982
106		11.85398	53.15686098654709
107		12.193185	52.78435064935064
108		12.5388	50.76437246963563
109		12.890885	50.95211462450593
110		13.2495	38.07327586206897
111		13.614705	37.403035714285714
112		13.98656	46.313112582781464
113		14.365125	46.94485294117647
114		14.75046	49.83263513513514
115		15.142625	40.272938829787236
116		15.54168	47.096
117		15.947685	47.74755988023952
118		16.3607	32.07980392156863
119		16.780785	41.230429975429985
120		17.208	47.01639344262295
121		17.642405	47.17220588235294
122		18.08406	45.43733668341709
123		18.533025	44.76576086956521
124		18.98936	31.59627287853578
125		19.453125	36.70400943396226
126		19.92438	46.443776223776226
127		20.403185	45.13978982300885
128		20.8896	48.35555555555556
129		21.383685	52.28284841075795
130		21.8855	47.16702586206896
131		22.395105	45.151421370967746
132		22.91256	56.43487684729063
133		23.437925	56.07159090909091
134		23.97126	55.233317972350235
135		24.512625	53.99256607929515
136		25.06208	53.437270788912585
137		25.619685	55.21483836206897
138		26.1855	54.102272727272734
139		26.759585	54.83521516393443
140		27.342	36.26259946949602
141		27.932805	42.19456948640483
142		28.53206	35.79932245922208
143		29.139825	35.536371951219515
144		29.75616	51.30372413793104
145		30.381125	50.21673553719008
146		31.01478	49.38659235668789
147		31.657185	48.92918856259659
148		32.3084	48.878063540090764
149		32.968485	52.9189165329053
150		33.6375	40.82220873786408
151		34.315505	53.28494565217392
152		35.00256	52.39904191616767
153		35.698725	49.85855446927375
154		36.40406	40.584236343366776
155		37.118625	50.708504098360656
156		37.84248	28.517317256970614
157		38.575685	34.32000444839857
158		39.3183	42.368857758620685
159		40.070385	50.98013358778626
160		40.832	44.771929824561404
161		41.603205	44.73462903225806
162		42.38406	37.7082384341637
163		43.174625	36.342276936026934
164		43.97496	49.13403351955308
165		44.785125	45.237500000000004
166		45.60518	42.26615384615385
167		46.435185	42.022791855203614
168		47.2752	47.801011122345805
169		48.125285	49.51161008230453
170		48.9855	45.27310536044362
171		49.855905	41.03366666666666
172		50.73656	37.14243045387994
173		51.627525	37.035527259684365
174		52.52886	33.88958709677419
175		53.440625	34.38907657657657
176		54.36288	46.18766355140186
177		55.295685	46.545189393939395
178		56.2391	36.87809836065574
179		57.193185	33.80211879432624
180		58.158	41.18838526912182
181		59.133605	38.07701545396008
182		60.12006	33.01485996705107
183		61.117425	33.14393980477223
184		62.12576	36.352112346401405
185		63.145125	34.676070840197696
186		64.17558	42.416113681427625
187		65.217185	39.52556666666667
188		66.27	31.407582938388625
189		67.334085	27.33823995127893
190		68.4095	41.9432863274065
191		69.496305	41.66445143884893
192		70.59456	38.63960591133005
193		71.704325	38.01926033934252
194		72.82566	40.03609675645959
195		73.958625	40.614291598023065
196		75.10328	37.32767395626242
197		76.259685	38.3986329305136
198		77.4279	37.65948443579766
199		78.607985	38.21486874088478
200		79.8	31.78016726403823
201		81.004005	32.38864654138345
202		82.22006	34.957508503401364
203		83.448225	34.784587328053355
204		84.68856	36.315849056603774
205		85.941125	34.73772231204527
206		87.20598	32.88309954751131
207		88.483185	32.494742930591265
208		89.7728	36.38946088366437
209		91.074885	25.12410620689655
210		92.3895	30.683992029226168
211		93.716705	33.820535907614584
212		95.05656	39.05364009860312
213		96.409125	37.77787029780564
214		97.77446	37.47583748562668
215		99.152625	31.964095744680854
216		100.54368	30.71912007332722
217		101.947685	22.842860183732917
218		103.3647	28.47512396694215
219		104.794785	35.5357019328586
220		106.238	29.37185512855958
221		107.694405	24.843
222		109.16406	33.38350458715597
223		110.647025	27.300030841352086
224		112.14336	23.824805608667944
225		113.653125	25.511363636363637
226		115.17638	24.1510547284546
227		116.713185	31.767333968426783
228		118.2636	32.04107287997832
229		119.827685	23.244943743937924
230		121.4055	27.922148114075437
231		122.997105	29.695100193143407
232		124.60256	29.12635811126695
233		126.221925	25.582068301580865
234		127.85526	31.05544328394462
235		129.502625	27.448627596439167
236		131.16408	28.365934256055368
237		132.839685	25.52645753266718
238		134.5295	30.217767295597486
239		136.233585	29.411395725388605
240		137.952	20.083272674333966
241		139.684805	29.488031454507073
242		141.43206	31.30413014608234
243		143.193825	26.966822033898307
244		144.97016	31.116153681047436
245		146.761125	30.391618347483952
246		148.56678	30.500262779716685
247		150.387185	29.7737448030093
248		152.2224	29.580722891566264
249		154.072485	29.31921693625119
250		155.9375	30.799427217064984
251		157.817505	30.140852750190987
252		159.71256	27.84389121338912
253		161.622725	28.270548364526853
254		163.54806	29.569347315132887
255		165.488625	29.352363426747075
256		167.44448	25.58357219251337
257		169.415685	29.33097039473684
258		171.4023	28.77808932169241
259		173.404385	28.24635689851767
260		175.422	29.246748916305435
261		177.455205	29.283037128712873
262		179.50406	28.371117433222697
263		181.568625	26.05001793400287
264		183.64896	24.414910927944693
265		185.745125	27.55044867991694
266		187.85718	24.242764227642276
267		189.985185	22.975593784012577
268		192.1292	27.271710432931158
269		194.289285	27.85908875824491
270		196.4655	26.353521126760562
271		198.657905	27.97210715291467
272		200.86656	27.027255113024754
273		203.091525	26.290165048543688
274		205.33286	25.955360889900142
275		207.590625	26.424468559063136
276		209.86488	27.32259861997136
277		212.155685	26.512832416895776
278		214.4631	22.689705882352943
279		216.787185	27.078089557831625
280		219.128	25.198712051517937
281		221.485605	25.90171968190855
282		223.86006	26.630985010706638
283		226.251425	26.083862693105836
284		228.65976	25.840180811391118
285		231.085125	25.690397443023905
286		233.52758	26.215489447687474
287		235.987185	25.712266833732837
288		238.464	22.693566806242863
